宋江,2527
李逵,1116
武松,1053
林冲,719
吴用,652
卢俊义,543
燕青,405
戴宗,366
花荣,307
公孙胜,271
秦明,249
杨志,246
朱仝,245
李俊,228
石秀,223
张清,213
杨雄,196
徐宁,192
张顺,186
柴进,173
雷横,170
刘唐,165
关胜,159
史进,156
解珍,148
朱武,137
黄信,137
施恩,136
董平,128
阮小七,111
孙立,106
顾大嫂,104
张横,103
杨林,101
汤隆,100
朱贵,99
李衮,98
石勇,88
项充,87
阮小二,86
穆弘,86
白胜,83
张青,83
吕方,82
欧鹏,82
樊瑞,78
郝思文,77
李忠,76
安道全,76
陈达,75
郭盛,75
李应,74
马麟,70
韩滔,70
魏定国,70
阮小五,69
孔亮,68
杨春,67
邓飞,66
童威,64
鲍旭,64
宋清,63
孙新,63
杜迁,61
孙二娘,60
王英,59
李云,58
杜兴,58
凌振,58
周通,55
邹渊,54
童猛,53
扈三娘,53
宋万,52
宣赞,52
薛永,51
裴宣,50
蔡福,47
孔明,45
曹正,43
郑天寿,43
金大坚,43
段景住,41
王定六,40
李立,39
穆春,39
邹润,38
龚旺,34
朱富,31
侯健,28
蔡庆,27
孟康,26
焦挺,23
皇甫端,23
蒋敬,21
陶宗旺,18
萧让,13
